year,month,day ,GHI,hour,temp,dew_point,feels_like,pressure,humidity,wind_speed,wind_deg,clouds_all,weather_description,,
2020,10,25,289.09,17,276.77,272.97,275.15,1034,76,1.79,5,5,7,,
2020,10,25,369.673,18,278.29,271.99,278.29,1034,63,0.89,356,38,6,,
2020,10,25,443.242,19,279.95,271.29,279.35,1034,53,1.34,90,1,6,,
2020,10,25,467.227,20,280.89,271.12,280.89,1034,49,0.45,49,22,6,,
2020,10,25,389.8,21,281.7,271.78,281.7,1033,49,0.89,57,9,6,,
2020,10,25,295.073,22,282.01,271.53,281.68,1033,47,1.34,25,9,6,,
2020,10,25,142.76,23,281.88,271.93,280.66,1033,49,2.24,7,4,6,,
2020,10,26,25.942,0,281.2,272.55,281.2,1032,54,0.89,59,91,5,,
2020,10,26,-7.187,1,279.34,272.67,278.66,1033,62,1.34,324,31,3,,
2020,10,26,-4.137,2,277.76,272.64,277.76,1033,69,0.89,339,50,6,,
2020,10,26,-3.337,3,276.95,272.63,275.96,1033,73,1.34,359,99,6,,
2020,10,26,-3.628,4,276.25,272.68,276.25,1033,77,0.89,354,48,3,,
2020,10,26,-3.887,5,275.61,272.44,275.61,1033,79,0.89,354,3,1,,
2020,10,26,-3.018,6,275.16,272.35,275.16,1033,81,0.89,354,93,5,,
2020,10,26,-2.44,7,274.57,272.14,274.57,1033,83,0.89,354,77,10,,
2020,10,26,-0.89,8,274.48,271.91,274.48,1033,82,0.89,5,49,3,,
2020,10,26,-0.44,9,274.8,272.34,273.53,1033,83,1.34,5,43,6,,
2020,10,26,1.172,10,275.13,272.62,275.13,1033,83,0.45,52,97,5,,
2020,10,26,0.403,11,275.7,272.97,275.7,1032,82,0.45,5,98,5,,
2020,10,26,-1.238,12,275.84,273.25,274.7,1032,83,1.34,12,93,5,,
2020,10,26,-0.107,13,275.9,273.63,275.9,1032,85,0.45,51,98,6,,
2020,10,26,2.157,14,276.16,274.05,276.16,1032,86,0.45,44,94,5,,
2020,10,26,30.868,15,276.35,274.24,276.35,1032,86,0.45,34,88,5,,
2020,10,26,79.025,16,277.11,274.66,277.11,1032,84,0.45,34,85,5,,
2020,10,26,154.598,17,278.22,275.41,277.4,1032,82,1.34,32,86,5,,
2020,10,26,316.473,18,279.34,275.43,278.66,1032,76,1.34,7,69,4,,
2020,10,26,320.942,19,280.69,275.78,280.69,1032,71,0.89,67,51,6,,
2020,10,26,302.782,20,281.7,276.34,280.45,1031,69,2.24,354,41,3,,
2020,10,26,255.897,21,282.56,276.32,281.84,1031,65,1.79,28,48,3,,
2020,10,26,179.622,22,283.01,276.08,283.01,1030,62,0.89,23,45,3,,
2020,10,26,125.887,23,283.05,276.12,283.05,1030,62,0.45,346,50,3,,
2020,10,27,18.828,0,282.71,276.46,282.71,1031,65,0.45,308,39,6,,
2020,10,27,-2.742,1,281.75,276.6,281.75,1031,70,0.89,328,38,3,,
2020,10,27,-1.615,2,281.12,276.78,281.12,1030,74,0.89,328,15,2,,
2020,10,27,-0.977,3,280.86,276.9,280.86,1031,76,1.04,62,18,2,,
2020,10,27,-0.8,4,279.22,276.03,277.98,1030,80,1.79,270,17,2,,
2020,10,27,-0.8,5,279.63,276.26,279.63,1030,79,1.16,94,11,2,,
2020,10,27,-0.89,6,280.38,277.17,279.77,1029,80,1.39,104,16,2,,
2020,10,27,-0.898,7,280.72,276.95,280.72,1029,77,0.45,34,12,2,,
2020,10,27,-0.8,8,280.69,277.29,280.69,1029,79,0.45,83,59,4,,
2020,10,27,-0.642,9,280.27,277.58,279.55,1030,83,1.47,110,51,4,,
2020,10,27,-0.408,10,277.86,275.39,276.97,1030,84,1.35,120,63,4,,
2020,10,27,-0.312,11,277.48,276.6,277.48,1030,94,1.11,119,70,4,,
2020,10,27,-0.265,12,277.36,276.78,277.36,1030,96,0.92,148,70,4,,
2020,10,27,-0.507,13,277.69,275.88,277.69,1029,88,1.12,158,71,4,,
2020,10,27,0.678,14,277.81,277.08,277.81,1030,95,0.94,157,82,4,,
2020,10,27,33.247,15,278.4,277.05,278.4,1030,91,1.01,152,82,4,,
2020,10,27,114.215,16,280.83,278.81,280.83,1030,87,1.23,160,86,5,,
2020,10,27,220.697,17,282.53,279.44,282.53,1029,81,0.45,174,79,4,,
2020,10,27,282.263,18,283.82,279.96,282.95,1029,77,0.89,169,86,5,,
2020,10,27,401.197,19,284.68,280.41,283.85,1028,75,0.89,168,80,4,,
2020,10,27,375.75,20,285.61,280.5,284.77,1028,71,0.89,169,83,4,,
2020,10,27,293.66,21,286.21,280.45,285.35,1027,68,1.34,96,88,6,,
2020,10,27,209.572,22,286.2,280.22,285.31,1026,67,0.89,169,82,4,,
2020,10,27,93.705,23,286.46,280.25,285.57,1026,66,0.89,252,70,4,,
2020,10,28,23.645,0,286.29,280.74,285.46,1025,69,0.89,230,59,4,,
2020,10,28,-5.99,1,285.28,280.99,284.51,1025,75,0.45,176,45,6,,
2020,10,28,-2.008,2,283.94,280.81,283.19,1025,81,0.89,132,32,3,,
2020,10,28,-3.368,3,283.89,280.77,283.13,1025,81,0.45,222,24,2,,
2020,10,28,-4.102,4,283.03,280.28,283.03,1025,83,0.45,222,29,3,,
2020,10,28,-4.012,5,282.33,279.94,282.33,1025,85,0.45,222,33,3,,
2020,10,28,-2.418,6,281.97,279.76,281.97,1025,86,0.45,222,63,4,,
2020,10,28,-2.087,7,281.16,279.3,281.16,1025,88,0.45,222,79,6,,
2020,10,28,-0.138,8,280.75,279.06,280.75,1025,89,0.89,171,90,5,,
2020,10,28,-1.015,9,280.73,279.04,280.73,1024,89,0.45,171,93,5,,
2020,10,28,0.057,10,280.69,279,280.69,1024,89,0.45,179,99,5,,
2020,10,28,1.687,11,280.92,279.38,280.92,1024,90,0.45,178,94,5,,
2020,10,28,1.187,12,281.63,280.25,281.63,1024,91,0.45,178,91,5,,
2020,10,28,0.592,13,281.88,280.33,281.88,1024,90,0.89,186,89,5,,
2020,10,28,0.727,14,281.8,280.25,281.8,1024,90,0.45,183,92,6,,
2020,10,28,28.167,15,281.95,280.4,281.61,1024,90,1.34,183,95,5,,
2020,10,28,72.39,16,282.58,280.86,282.58,1024,89,0.45,183,99,5,,
2020,10,28,140.71,17,283.22,281.49,282.61,1024,89,0.89,102,98,6,,
2020,10,28,164.59,18,284.22,281.97,283.63,1024,86,0.45,173,98,5,,
